uid,namedLocation,domainID,siteID,startCollectDate,endCollectDate,testingID,testingVialID,poolSize,dataQF,publicationDate,release
0814ba63-12b5-4a79-8453-8c0540ae975d,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-12T23:28:00Z,WOOD.2018.24.AEDVEX.F.T,WOOD.2018.24.AEDVEX.F.T.07,47,NA,20231228T195154Z,RELEASE-2024
5c8e155a-e3c3-40d8-ba3b-820f5deecbf8,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-12T23:28:00Z,WOOD.2018.24.AEDVEX.F.T,WOOD.2018.24.AEDVEX.F.T.11,47,NA,20231228T195154Z,RELEASE-2024
78cf9cfb-6cef-4edd-9377-9546d854b3e0,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-12T23:28:00Z,WOOD.2018.24.AEDVEX.F.T,WOOD.2018.24.AEDVEX.F.T.10,47,NA,20231228T195154Z,RELEASE-2024
0318dd3a-93bf-4394-87d0-5e02d42dc73e,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-13T00:04:00Z,WOOD.2018.24.AEDDOR.F.T,WOOD.2018.24.AEDDOR.F.T.05,49,NA,20231228T195154Z,RELEASE-2024
ac0219a9-5c39-4779-8bdf-e183e4d0e3c1,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-13T00:04:00Z,WOOD.2018.24.AEDDOR.F.T,WOOD.2018.24.AEDDOR.F.T.06,49,NA,20231228T195154Z,RELEASE-2024
db7b7f2f-c4be-4e08-a30e-ca12ecd72484,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-13T00:04:00Z,WOOD.2018.24.AEDDOR.F.T,WOOD.2018.24.AEDDOR.F.T.07,49,NA,20231228T195154Z,RELEASE-2024
a0682e42-4e37-4b33-ae8c-bceee6093632,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-13T00:04:00Z,WOOD.2018.24.AEDDOR.F.T,WOOD.2018.24.AEDDOR.F.T.02,50,NA,20231228T195154Z,RELEASE-2024
74a7164f-1a04-468d-9d1e-1fc0d2640b69,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-13T00:04:00Z,WOOD.2018.24.AEDDOR.F.T,WOOD.2018.24.AEDDOR.F.T.08,49,NA,20231228T195154Z,RELEASE-2024
01dfe1e1-d9a1-4da4-b7ae-5d6ee7a4fdcf,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-13T00:04:00Z,WOOD.2018.24.AEDDOR.F.T,WOOD.2018.24.AEDDOR.F.T.01,50,NA,20231228T195154Z,RELEASE-2024
5faab86a-e8c4-43e7-a7f4-8e5b8e20626c,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-13T00:04:00Z,WOOD.2018.24.AEDDOR.F.T,WOOD.2018.24.AEDDOR.F.T.03,50,NA,20231228T195154Z,RELEASE-2024
f246fa58-2211-4080-b56a-46ec95bd6659,WOOD,D09,WOOD,2018-06-11T22:43:00Z,2018-06-13T00:04:00Z,WOOD.2018.24.AEDDOR.F.T,WOOD.2018.24.AEDDOR.F.T.04,49,NA,20231228T195154Z,RELEASE-2024
b4f0b491-a8be-4dc0-8761-fc7c712e3c66,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T14:34:00Z,WOOD.2018.26.COQPER.F.T,WOOD.2018.26.COQPER.F.T.03,40,NA,20231228T195154Z,RELEASE-2024
a3347ced-e1ca-45d0-b12e-288afc1912d8,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T14:34:00Z,WOOD.2018.26.AEDFLA.F.T,WOOD.2018.26.AEDFLA.F.T.02,27,NA,20231228T195154Z,RELEASE-2024
631e6ee7-0a0b-47d4-92db-0aa259117e30,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T14:34:00Z,WOOD.2018.26.COQPER.F.T,WOOD.2018.26.COQPER.F.T.02,41,NA,20231228T195154Z,RELEASE-2024
67f64bfd-1aa7-4969-b11f-30efc6f02069,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T14:34:00Z,WOOD.2018.26.COQPER.F.T,WOOD.2018.26.COQPER.F.T.01,41,NA,20231228T195154Z,RELEASE-2024
192dc3fa-e2c3-4514-aa34-c95992d72ea5,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T14:34:00Z,WOOD.2018.26.AEDFLA.F.T,WOOD.2018.26.AEDFLA.F.T.01,28,NA,20231228T195154Z,RELEASE-2024
c60cfecb-faa4-40b5-a635-c9b1f9afc97c,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:55:00Z,WOOD.2018.26.AEDDOR.F.T,WOOD.2018.26.AEDDOR.F.T.03,41,NA,20231228T195154Z,RELEASE-2024
8a8d0f37-b865-4188-8dab-39350076ab98,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:55:00Z,WOOD.2018.26.AEDDOR.F.T,WOOD.2018.26.AEDDOR.F.T.02,42,NA,20231228T195154Z,RELEASE-2024
8dd1ff46-f3ef-4f43-8892-d06e86a4c726,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:55:00Z,WOOD.2018.26.AEDDOR.F.T,WOOD.2018.26.AEDDOR.F.T.01,42,NA,20231228T195154Z,RELEASE-2024
27a16c9c-8b66-4613-814d-ea1edfaf775b,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:55:00Z,WOOD.2018.26.AEDDOR.F.T,WOOD.2018.26.AEDDOR.F.T.04,41,NA,20231228T195154Z,RELEASE-2024
dc25b50c-a9ef-4c13-b91e-e0086332ad86,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.06,49,NA,20231228T195154Z,RELEASE-2024
d39a4dfa-c421-44a1-a23d-792c385e7e5e,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.CULTAR.F.T,WOOD.2018.26.CULTAR.F.T.03,46,NA,20231228T195154Z,RELEASE-2024
dbd203d3-aa1f-4e9a-91c1-f78b0185942c,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.25,49,NA,20231228T195154Z,RELEASE-2024
9d147eaa-f54c-462b-9958-7d9d876e5f79,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.21,49,NA,20231228T195154Z,RELEASE-2024
cc5b806f-6f6f-45d6-968b-2b72c3eba3f1,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.05,49,NA,20231228T195154Z,RELEASE-2024
e087a6bc-10a5-4ff5-9372-3fb6bcec11c8,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.12,49,NA,20231228T195154Z,RELEASE-2024
e3e4cdb2-ba1f-403a-8126-3f9136a77866,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.14,49,NA,20231228T195154Z,RELEASE-2024
718148ba-1128-474e-9ee2-7acf79c45a4d,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.07,49,NA,20231228T195154Z,RELEASE-2024
143171b7-ae10-4197-881a-6ba346d9fd00,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.23,49,NA,20231228T195154Z,RELEASE-2024
de3ba560-c653-4c36-986f-48dcc7b22512,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.19,49,NA,20231228T195154Z,RELEASE-2024
9ca45fc3-13d6-47fa-aeca-844f5099e99b,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.17,49,NA,20231228T195154Z,RELEASE-2024
fc38d07e-cf39-496d-88ae-3e6c22f329b9,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.CULTAR.F.T,WOOD.2018.26.CULTAR.F.T.05,46,NA,20231228T195154Z,RELEASE-2024
a03c46f3-7898-408e-ade2-d2dc2e12dde4,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.CULTAR.F.T,WOOD.2018.26.CULTAR.F.T.04,46,NA,20231228T195154Z,RELEASE-2024
28b799fb-ed7a-468f-8364-541be16f1e69,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.01,50,NA,20231228T195154Z,RELEASE-2024
7280aa9f-9274-4235-ad40-326434ccb6a4,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.22,49,NA,20231228T195154Z,RELEASE-2024
49d2172b-7dd1-4c8c-918f-39acb3ed0fc4,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.08,49,NA,20231228T195154Z,RELEASE-2024
2ac4792c-474f-4129-903f-413a85316602,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.CULTAR.F.T,WOOD.2018.26.CULTAR.F.T.02,47,NA,20231228T195154Z,RELEASE-2024
a87c5749-8772-48ef-b77b-a5832569150b,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.04,49,NA,20231228T195154Z,RELEASE-2024
407ccc67-ccbf-45c6-8a60-d9db2ecdad6d,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.20,49,NA,20231228T195154Z,RELEASE-2024
b9d219d8-ecca-4f38-aeaa-6944e3f3a410,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.10,49,NA,20231228T195154Z,RELEASE-2024
3b86decc-114a-47d6-bbce-477bb4833019,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.02,50,NA,20231228T195154Z,RELEASE-2024
460e7ff5-f33e-4a51-9079-7692ab232ff0,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.16,49,NA,20231228T195154Z,RELEASE-2024
e4635add-4e92-4fb6-9527-f55b7bbd4119,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.11,49,NA,20231228T195154Z,RELEASE-2024
beb4eecb-b2a8-41a8-a44b-007b681d2a70,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.24,49,NA,20231228T195154Z,RELEASE-2024
42db25b1-a2e1-4234-8ea7-38b76cea2f73,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.03,49,NA,20231228T195154Z,RELEASE-2024
75a4990e-6218-47e4-bafe-c02449d03da7,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.13,49,NA,20231228T195154Z,RELEASE-2024
c7edba3a-1174-4bc2-ae6a-fbd83c014e6e,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.18,49,NA,20231228T195154Z,RELEASE-2024
60faa464-c353-48fc-afdf-6080af1d14c5,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.CULTAR.F.T,WOOD.2018.26.CULTAR.F.T.01,47,NA,20231228T195154Z,RELEASE-2024
5f101131-66f4-4835-b752-84bc0c22b165,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.27,49,NA,20231228T195154Z,RELEASE-2024
f51cc9c3-caab-4b7f-8055-89426790c748,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.09,49,NA,20231228T195154Z,RELEASE-2024
e9241259-a720-4304-8a31-c54947c08f1d,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.15,49,NA,20231228T195154Z,RELEASE-2024
aff1b2c8-e85b-4726-9ed5-84a28e274396,WOOD,D09,WOOD,2018-06-25T22:44:00Z,2018-06-26T23:59:00Z,WOOD.2018.26.AEDVEX.F.T,WOOD.2018.26.AEDVEX.F.T.26,49,NA,20231228T195154Z,RELEASE-2024
135ce83f-7ee9-4372-869f-2634d07888d2,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.03,46,NA,20231228T180744Z,RELEASE-2024
318cbb12-430f-4261-b2de-564724850d45,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.04,46,NA,20231228T180744Z,RELEASE-2024
36bd935a-5a2e-4625-8654-d2dcf5efe693,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.07,46,NA,20231228T180744Z,RELEASE-2024
752b866c-4775-4bef-ba2b-35a05990a228,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.AEDDOR.F.T,WOOD.2018.28.AEDDOR.F.T.02,36,NA,20231228T180744Z,RELEASE-2024
193e3bc8-e178-4d21-9428-ce827267504f,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.AEDFLA.F.T,WOOD.2018.28.AEDFLA.F.T.01,34,NA,20231228T180744Z,RELEASE-2024
80f37d16-3db5-4857-8390-4eea028dd215,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.06,46,NA,20231228T180744Z,RELEASE-2024
cc2bb170-868b-4951-a45f-110df8c08836,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.AEDFLA.F.T,WOOD.2018.28.AEDFLA.F.T.03,33,NA,20231228T180744Z,RELEASE-2024
8f8f8296-e5bf-4ec1-9a4e-20b9d7ec3d91,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.AEDDOR.F.T,WOOD.2018.28.AEDDOR.F.T.03,35,NA,20231228T180744Z,RELEASE-2024
571e1933-a088-4561-b7fa-fc2e4b84b48c,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.02,46,NA,20231228T180744Z,RELEASE-2024
e98b4b19-2dfd-4078-b37d-268a8c9022b4,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.01,46,NA,20231228T180744Z,RELEASE-2024
27b19078-7abe-499b-be10-ad111155311d,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.09,45,NA,20231228T180744Z,RELEASE-2024
11fc7577-c668-416e-9210-6d0fd5adc842,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.AEDDOR.F.T,WOOD.2018.28.AEDDOR.F.T.01,36,NA,20231228T180744Z,RELEASE-2024
527b4ef7-afd4-4816-a137-da8a777e83ab,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.05,46,NA,20231228T180744Z,RELEASE-2024
c6f064ab-4a13-4838-b2d4-027f4540767b,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.COQPER.F.T,WOOD.2018.28.COQPER.F.T.08,46,NA,20231228T180744Z,RELEASE-2024
7407e311-e4dd-4310-a008-85094f89d351,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T14:54:00Z,WOOD.2018.28.AEDFLA.F.T,WOOD.2018.28.AEDFLA.F.T.02,34,NA,20231228T180744Z,RELEASE-2024
12b8f506-1f6d-4dfd-8b3c-687b2386d06d,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T23:21:00Z,WOOD.2018.28.CULTAR.F.T,WOOD.2018.28.CULTAR.F.T.01,47,NA,20231228T180744Z,RELEASE-2024
6fa9cdde-4bad-4696-abdb-261c62dc1f0c,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T23:21:00Z,WOOD.2018.28.CULTAR.F.T,WOOD.2018.28.CULTAR.F.T.02,47,NA,20231228T180744Z,RELEASE-2024
f6c5dcce-533b-4cc4-a192-931d982adc59,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T23:21:00Z,WOOD.2018.28.CULTAR.F.T,WOOD.2018.28.CULTAR.F.T.03,47,NA,20231228T180744Z,RELEASE-2024
9fdb951d-5235-45d8-8e61-3f4352648bd4,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T23:21:00Z,WOOD.2018.28.CULTAR.F.T,WOOD.2018.28.CULTAR.F.T.06,46,NA,20231228T180744Z,RELEASE-2024
11218e2e-131f-4722-a824-17c5f81ba4e1,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T23:21:00Z,WOOD.2018.28.CULTAR.F.T,WOOD.2018.28.CULTAR.F.T.07,46,NA,20231228T180744Z,RELEASE-2024
6bad797a-25cc-47a5-823b-9feff3aa5feb,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T23:21:00Z,WOOD.2018.28.CULTAR.F.T,WOOD.2018.28.CULTAR.F.T.04,47,NA,20231228T180744Z,RELEASE-2024
d1246492-0d72-47b8-b4c6-dcf9c6fb8be2,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T23:21:00Z,WOOD.2018.28.CULTAR.F.T,WOOD.2018.28.CULTAR.F.T.08,46,NA,20231228T180744Z,RELEASE-2024
018904d4-32ae-4f81-90c4-52f1f7c5eb67,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-10T23:21:00Z,WOOD.2018.28.CULTAR.F.T,WOOD.2018.28.CULTAR.F.T.05,47,NA,20231228T180744Z,RELEASE-2024
574ce203-58bf-4ea4-aa1c-8fc6abd98042,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.07,48,NA,20231228T180744Z,RELEASE-2024
3f9b316f-c56b-48e8-b40c-975befee0575,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.02,48,NA,20231228T180744Z,RELEASE-2024
6b6e6255-247b-4923-b428-98c42b109a01,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.04,48,NA,20231228T180744Z,RELEASE-2024
a48293b1-d650-480d-89ff-65952847812b,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.09,47,NA,20231228T180744Z,RELEASE-2024
4af1ea98-1b0e-46b3-b026-8102eb57827c,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.10,47,NA,20231228T180744Z,RELEASE-2024
9363e118-e3bd-4e0e-8322-a14df4ab9522,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.01,48,NA,20231228T180744Z,RELEASE-2024
b2226703-bbae-40b4-80a2-0476756bc190,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.08,47,NA,20231228T180744Z,RELEASE-2024
5d8ecf03-0587-48f5-9cfe-ba7a71615c90,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.06,48,NA,20231228T180744Z,RELEASE-2024
148cd8a1-9a59-422b-abb8-1a41b0582e91,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.03,48,NA,20231228T180744Z,RELEASE-2024
6f944b21-8c96-48f3-89f8-35e585087805,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.05,48,NA,20231228T180744Z,RELEASE-2024
6ad8c164-5517-43d4-9a06-e9ea2d14f42d,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.12,47,NA,20231228T180744Z,RELEASE-2024
8f9d4c9c-4c08-4fae-950e-ad05bc54c706,WOOD,D09,WOOD,2018-07-09T22:32:00Z,2018-07-11T00:09:00Z,WOOD.2018.28.AEDVEX.F.T,WOOD.2018.28.AEDVEX.F.T.11,47,NA,20231228T180744Z,RELEASE-2024
1e467049-074f-4e4f-aec6-f0162646a971,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T22:21:00Z,WOOD.2018.30.CULTAR.F.T,WOOD.2018.30.CULTAR.F.T.02,47,NA,20231228T180744Z,RELEASE-2024
42418251-587b-4a2c-b23e-e84035aca8f5,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T22:21:00Z,WOOD.2018.30.CULTAR.F.T,WOOD.2018.30.CULTAR.F.T.04,47,NA,20231228T180744Z,RELEASE-2024
0fc9794d-9617-49f9-b33e-40fa147471fb,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T22:21:00Z,WOOD.2018.30.CULTAR.F.T,WOOD.2018.30.CULTAR.F.T.01,48,NA,20231228T180744Z,RELEASE-2024
be3b7ead-9f80-4d7f-a6fe-65b5723215fa,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T22:21:00Z,WOOD.2018.30.CULTAR.F.T,WOOD.2018.30.CULTAR.F.T.07,47,NA,20231228T180744Z,RELEASE-2024
1476abda-e6ff-4b13-be4c-d2b508f7b54f,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T22:21:00Z,WOOD.2018.30.CULTAR.F.T,WOOD.2018.30.CULTAR.F.T.03,47,NA,20231228T180744Z,RELEASE-2024
b45307fc-52a3-4502-b43a-ee8ca81586ee,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T22:21:00Z,WOOD.2018.30.CULTAR.F.T,WOOD.2018.30.CULTAR.F.T.06,47,NA,20231228T180744Z,RELEASE-2024
90f4c0c1-0b5c-4258-a50a-3d88ba68bdd5,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T22:21:00Z,WOOD.2018.30.CULTAR.F.T,WOOD.2018.30.CULTAR.F.T.05,47,NA,20231228T180744Z,RELEASE-2024
bafa4fd0-eb39-448c-ad6a-8524f62d933b,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T23:12:00Z,WOOD.2018.30.AEDDOR.F.T,WOOD.2018.30.AEDDOR.F.T.02,50,NA,20231228T180744Z,RELEASE-2024
694a00c1-f096-402b-9041-0355cc0c6e3c,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T23:12:00Z,WOOD.2018.30.AEDVEX.F.T,WOOD.2018.30.AEDVEX.F.T.16,48,NA,20231228T180744Z,RELEASE-2024
7d50ffd0-f5c9-411f-9bae-b4fea844ba23,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T23:12:00Z,WOOD.2018.30.AEDDOR.F.T,WOOD.2018.30.AEDDOR.F.T.03,50,NA,20231228T180744Z,RELEASE-2024
f1ad56f7-d745-4e30-841b-14785d0516fe,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T23:12:00Z,WOOD.2018.30.AEDVEX.F.T,WOOD.2018.30.AEDVEX.F.T.06,49,NA,20231228T180744Z,RELEASE-2024
d457f683-499f-4e9e-9a14-6d7ba5542e5b,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T23:12:00Z,WOOD.2018.30.AEDVEX.F.T,WOOD.2018.30.AEDVEX.F.T.07,49,NA,20231228T180744Z,RELEASE-2024
6111f3f4-13bf-45d7-a3ac-65a5ffd67fff,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T23:12:00Z,WOOD.2018.30.AEDDOR.F.T,WOOD.2018.30.AEDDOR.F.T.10,49,NA,20231228T180744Z,RELEASE-2024
339b27d1-8dbc-49c0-8691-83165fb49cf7,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T23:12:00Z,WOOD.2018.30.AEDDOR.F.T,WOOD.2018.30.AEDDOR.F.T.06,49,NA,20231228T180744Z,RELEASE-2024
068a7265-66c5-4ec8-b4db-f4b4249c3535,WOOD,D09,WOOD,2018-07-24T00:05:00Z,2018-07-24T23:12:00Z,WOOD.2018.30.AEDDOR.F.T,WOOD.2018.30.AEDDOR.F.T.12,49,NA,20231228T180744Z,RELEASE-2024
